Level 1,Level 2,Level 3,Level 4,Level 5,Goal 1,Role 1,Role 2,Role 3,Role 4,Role 5,Role 6,Role 7,Role 8
Group 1,,,,,,Lead,Assistant,,,,,,
,Sub-Group 1-1,,,,,Lead,Assistant,,,,,,
,,Team 1-1-1,,,,SM,PO,Developer,Analyst,,,,
,,Team 1-1-2,,,,SM,PO,Developer,Analyst,,,,
,,Team 1-1-3,,,,SM,PO,Developer,Analyst,,,,
,,Team 1-1-4,,,,SM,PO,Developer,Analyst,,,,
,,Team 1-1-5,,,,SM,PO,Developer,Analyst,,,,
,,Team 1-1-6,,,,SM,PO,Developer,Analyst,,,,
,Sub-Group 1-2,,,,,Lead,Assistant,,,,,,
,,Team 1-2-1,,,,SM,PO,Developer,Analyst,,,,
,,Team 1-2-2,,,,SM,PO,Developer,Analyst,,,,
,,Team 1-2-3,,,,SM,PO,Developer,Analyst,,,,
,,Team 1-2-4,,,,SM,PO,Developer,Analyst,,,,
,Sub-Group 1-3,,,,,Lead,Assistant,,,,,,
,,Team 1-3-1,,,,SM,PO,Developer,Analyst,,,,
Group 2,,,,,,Lead,Assistant,,,,,,
,Sub-Group 2-1,,,,,Lead,,,,,,,
,,Team 2-1-1,,,,SM,PO,Developer,Analyst,,,,
,,Team 2-1-2,,,,SM,PO,Developer,Analyst,,,,
,,Team 2-1-3,,,,SM,PO,Developer,Analyst,,,,
,,Team 2-1-4,,,,SM,PO,Developer,Analyst,,,,
,,Team 2-1-5,,,,SM,PO,Developer,Analyst,,,,
,,Team 2-1-6,,,,SM,PO,Developer,Analyst,,,,
,Sub-Group 2-2,,,,,,,,,,,,
,,Team 2-2-1,,,,SM,PO,Developer,Analyst,,,,
,,Team 2-2-2,,,,SM,PO,Developer,Analyst,,,,
,,Team 2-2-3,,,,SM,PO,Developer,Analyst,,,,
,,Team 2-2-4,,,,SM,PO,Developer,Analyst,,,,
,Sub-Group 2-3,,,,,Lead,Assistant,,,,,,
,,Team 2-3-1,,,,SM,PO,Developer,Analyst,,,,
Group 3,,,,,,Lead,Assistant,,,,,,
,Sub-Group 3-1,,,,,Lead,,,,,,,
,,Team 3-1-1,,,,SM,PO,Developer,Analyst,,,,
